permit_id,insp_url,inspec_id,insp_type,insp_date
188324,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822140&wguid=1367&wgunm=sysact&wgdmn=431,822140,Ownership Change,2016-02-09
5234,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821604&wguid=1367&wgunm=sysact&wgdmn=431,821604,Routine,2016-01-13
5234,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183135&wguid=1367&wgunm=sysact&wgdmn=431,183135,Follow-up,2013-06-12
3555,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813022&wguid=1367&wgunm=sysact&wgdmn=431,813022,Follow-up,2015-08-31
3555,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812812&wguid=1367&wgunm=sysact&wgdmn=431,812812,Routine,2015-08-21
3555,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607051&wguid=1367&wgunm=sysact&wgdmn=431,607051,Follow-up,2015-01-13
3555,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606950&wguid=1367&wgunm=sysact&wgdmn=431,606950,Routine,2015-01-08
3555,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199632&wguid=1367&wgunm=sysact&wgdmn=431,199632,Routine,2013-10-28
2453,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405470&wguid=1367&wgunm=sysact&wgdmn=431,405470,Follow-up,2014-11-03
2453,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405128&wguid=1367&wgunm=sysact&wgdmn=431,405128,Follow-up,2014-10-24
2453,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404893&wguid=1367&wgunm=sysact&wgdmn=431,404893,Complaint,2014-10-15
2453,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205189&wguid=1367&wgunm=sysact&wgdmn=431,205189,Routine,2014-07-23
1767,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607637&wguid=1367&wgunm=sysact&wgdmn=431,607637,Routine,2015-02-05
1767,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203019&wguid=1367&wgunm=sysact&wgdmn=431,203019,Follow-up,2014-04-11
1767,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202716&wguid=1367&wgunm=sysact&wgdmn=431,202716,Routine,2014-03-31
1767,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198774&wguid=1367&wgunm=sysact&wgdmn=431,198774,Restoration,2013-09-13
1767,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198746&wguid=1367&wgunm=sysact&wgdmn=431,198746,Routine,2013-09-12
173216,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=825100&wguid=1367&wgunm=sysact&wgdmn=431,825100,Routine,2016-05-31
173216,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=608055&wguid=1367&wgunm=sysact&wgdmn=431,608055,Ownership change,2015-02-24
187384,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611870&wguid=1367&wgunm=sysact&wgdmn=431,611870,Preoperational,2015-04-27
173219,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=610190&wguid=1367&wgunm=sysact&wgdmn=431,610190,Follow-up,2015-02-27
173219,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=610101&wguid=1367&wgunm=sysact&wgdmn=431,610101,New ownership,2015-02-25
5909,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405101&wguid=1367&wgunm=sysact&wgdmn=431,405101,Routine,2014-10-15
5909,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199073&wguid=1367&wgunm=sysact&wgdmn=431,199073,Routine,2013-09-27
172756,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205659&wguid=1367&wgunm=sysact&wgdmn=431,205659,Preoperational,2014-08-22
147983,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823780&wguid=1367&wgunm=sysact&wgdmn=431,823780,Follow-up,2016-04-12
147983,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823211&wguid=1367&wgunm=sysact&wgdmn=431,823211,Complaint,2016-03-17
147983,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810679&wguid=1367&wgunm=sysact&wgdmn=431,810679,Routine,2015-05-26
147983,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202208&wguid=1367&wgunm=sysact&wgdmn=431,202208,Routine,2014-03-11
147983,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199904&wguid=1367&wgunm=sysact&wgdmn=431,199904,Preoperational,2013-11-14
4887,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823765&wguid=1367&wgunm=sysact&wgdmn=431,823765,Follow-up,2016-03-24
6572,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820353&wguid=1367&wgunm=sysact&wgdmn=431,820353,Follow-up,2015-11-16
6572,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=814376&wguid=1367&wgunm=sysact&wgdmn=431,814376,Routine,2015-10-22
6572,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607843&wguid=1367&wgunm=sysact&wgdmn=431,607843,License Renewal,2015-02-12
6572,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205459&wguid=1367&wgunm=sysact&wgdmn=431,205459,Complaint,2014-08-14
6572,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198553&wguid=1367&wgunm=sysact&wgdmn=431,198553,Complaint,2013-09-03
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820172&wguid=1367&wgunm=sysact&wgdmn=431,820172,Routine,2015-11-09
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606986&wguid=1367&wgunm=sysact&wgdmn=431,606986,RESTORATION,2015-01-12
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606952&wguid=1367&wgunm=sysact&wgdmn=431,606952,Official Call,2015-01-09
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606496&wguid=1367&wgunm=sysact&wgdmn=431,606496,Restoration,2014-12-11
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606438&wguid=1367&wgunm=sysact&wgdmn=431,606438,Follow-up,2014-12-10
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606195&wguid=1367&wgunm=sysact&wgdmn=431,606195,Follow-up,2014-12-02
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=406060&wguid=1367&wgunm=sysact&wgdmn=431,406060,Follow-up,2014-11-25
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405928&wguid=1367&wgunm=sysact&wgdmn=431,405928,Investigation,2014-11-20
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204533&wguid=1367&wgunm=sysact&wgdmn=431,204533,Follow-up,2014-06-23
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204333&wguid=1367&wgunm=sysact&wgdmn=431,204333,Routine,2014-06-17
6114,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=201424&wguid=1367&wgunm=sysact&wgdmn=431,201424,Routine,2014-02-03
172926,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821715&wguid=1367&wgunm=sysact&wgdmn=431,821715,Follow-up,2016-01-19
172926,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821504&wguid=1367&wgunm=sysact&wgdmn=431,821504,Routine,2016-01-11
172926,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813052&wguid=1367&wgunm=sysact&wgdmn=431,813052,Routine,2015-09-01
172926,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611520&wguid=1367&wgunm=sysact&wgdmn=431,611520,Routine,2015-04-13
172926,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405283&wguid=1367&wgunm=sysact&wgdmn=431,405283,Follow-up,2014-10-28
172926,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404943&wguid=1367&wgunm=sysact&wgdmn=431,404943,Complaint,2014-10-16
5354,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202374&wguid=1367&wgunm=sysact&wgdmn=431,202374,Restoration,2014-03-20
5354,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202392&wguid=1367&wgunm=sysact&wgdmn=431,202392,Restoration,2014-03-20
5354,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202293&wguid=1367&wgunm=sysact&wgdmn=431,202293,Follow-up,2014-03-18
5354,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202128&wguid=1367&wgunm=sysact&wgdmn=431,202128,Routine,2014-03-06
3372,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810737&wguid=1367&wgunm=sysact&wgdmn=431,810737,Routine,2015-05-27
3372,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203126&wguid=1367&wgunm=sysact&wgdmn=431,203126,Complaint,2014-04-15
3372,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=119203&wguid=1367&wgunm=sysact&wgdmn=431,119203,Routine,2013-08-16
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824775&wguid=1367&wgunm=sysact&wgdmn=431,824775,HACCP,2016-05-18
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820162&wguid=1367&wgunm=sysact&wgdmn=431,820162,Complaint,2015-11-09
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=814228&wguid=1367&wgunm=sysact&wgdmn=431,814228,Routine,2015-10-20
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811285&wguid=1367&wgunm=sysact&wgdmn=431,811285,Routine,2015-06-15
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203759&wguid=1367&wgunm=sysact&wgdmn=431,203759,Complaint,2014-05-22
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202260&wguid=1367&wgunm=sysact&wgdmn=431,202260,Complaint,2014-03-07
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=201816&wguid=1367&wgunm=sysact&wgdmn=431,201816,Restoration,2014-02-20
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=119345&wguid=1367&wgunm=sysact&wgdmn=431,119345,Routine,2014-02-19
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199669&wguid=1367&wgunm=sysact&wgdmn=431,199669,Follow-up,2013-10-31
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199388&wguid=1367&wgunm=sysact&wgdmn=431,199388,Complaint,2013-10-16
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198821&wguid=1367&wgunm=sysact&wgdmn=431,198821,Complaint,2013-09-17
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198188&wguid=1367&wgunm=sysact&wgdmn=431,198188,Follow-up,2013-08-14
2973,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=192142&wguid=1367&wgunm=sysact&wgdmn=431,192142,Routine,2013-08-06
188281,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821772&wguid=1367&wgunm=sysact&wgdmn=431,821772,Preoperational,2016-01-22
147384,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820854&wguid=1367&wgunm=sysact&wgdmn=431,820854,Follow-up,2015-12-03
147384,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812861&wguid=1367&wgunm=sysact&wgdmn=431,812861,Follow-up,2015-08-21
147384,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812524&wguid=1367&wgunm=sysact&wgdmn=431,812524,Complaint,2015-08-10
172791,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205994&wguid=1367&wgunm=sysact&wgdmn=431,205994,Preoperational,2014-09-05
6792,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824770&wguid=1367&wgunm=sysact&wgdmn=431,824770,Routine,2016-05-18
6792,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813763&wguid=1367&wgunm=sysact&wgdmn=431,813763,Follow-up,2015-10-01
6792,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813512&wguid=1367&wgunm=sysact&wgdmn=431,813512,Routine,2015-09-23
6792,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607508&wguid=1367&wgunm=sysact&wgdmn=431,607508,Follow-up,2015-01-30
6792,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607219&wguid=1367&wgunm=sysact&wgdmn=431,607219,Routine,2015-01-20
6792,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=201831&wguid=1367&wgunm=sysact&wgdmn=431,201831,Routine,2014-02-21
6792,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199523&wguid=1367&wgunm=sysact&wgdmn=431,199523,Routine,2013-10-22
833,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405236&wguid=1367&wgunm=sysact&wgdmn=431,405236,Routine,2014-10-28
833,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203785&wguid=1367&wgunm=sysact&wgdmn=431,203785,Follow-up,2014-05-23
833,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203486&wguid=1367&wgunm=sysact&wgdmn=431,203486,Routine,2014-05-06
833,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183560&wguid=1367&wgunm=sysact&wgdmn=431,183560,Complaint,2013-07-11
3774,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822962&wguid=1367&wgunm=sysact&wgdmn=431,822962,Routine,2016-03-10
3774,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=610999&wguid=1367&wgunm=sysact&wgdmn=431,610999,Follow-up,2014-12-13
3774,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606350&wguid=1367&wgunm=sysact&wgdmn=431,606350,Routine,2014-12-08
3774,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204109&wguid=1367&wgunm=sysact&wgdmn=431,204109,Routine,2014-06-05
3774,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199709&wguid=1367&wgunm=sysact&wgdmn=431,199709,Routine,2013-11-01
6318,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824841&wguid=1367&wgunm=sysact&wgdmn=431,824841,Follow-up,2016-05-20
6318,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824171&wguid=1367&wgunm=sysact&wgdmn=431,824171,Complaint,2016-04-29
6318,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=814118&wguid=1367&wgunm=sysact&wgdmn=431,814118,Routine,2015-10-15
6318,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606892&wguid=1367&wgunm=sysact&wgdmn=431,606892,Routine,2015-01-07
6318,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404534&wguid=1367&wgunm=sysact&wgdmn=431,404534,Routine,2014-09-03
6318,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204079&wguid=1367&wgunm=sysact&wgdmn=431,204079,Follow-up,2014-06-09
6318,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203923&wguid=1367&wgunm=sysact&wgdmn=431,203923,Complaint,2014-06-02
6318,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202381&wguid=1367&wgunm=sysact&wgdmn=431,202381,Routine,2014-03-14
6318,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198316&wguid=1367&wgunm=sysact&wgdmn=431,198316,Complaint,2013-08-21
6318,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183279&wguid=1367&wgunm=sysact&wgdmn=431,183279,Routine,2013-06-19
1033,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823729&wguid=1367&wgunm=sysact&wgdmn=431,823729,Follow-up,2016-04-11
1033,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823490&wguid=1367&wgunm=sysact&wgdmn=431,823490,Routine,2016-03-28
1033,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813390&wguid=1367&wgunm=sysact&wgdmn=431,813390,Follow-up,2015-09-17
1033,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813236&wguid=1367&wgunm=sysact&wgdmn=431,813236,Complaint,2015-09-09
1033,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810850&wguid=1367&wgunm=sysact&wgdmn=431,810850,Follow-up,2015-06-01
1033,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810465&wguid=1367&wgunm=sysact&wgdmn=431,810465,Complaint,2015-05-15
1033,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202268&wguid=1367&wgunm=sysact&wgdmn=431,202268,Complaint,2014-03-14
1033,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198769&wguid=1367&wgunm=sysact&wgdmn=431,198769,Complaint,2013-09-13
1033,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198304&wguid=1367&wgunm=sysact&wgdmn=431,198304,Complaint,2013-08-21
172988,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405604&wguid=1367&wgunm=sysact&wgdmn=431,405604,Preoperational,2014-11-07
172988,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405498&wguid=1367&wgunm=sysact&wgdmn=431,405498,Preoperational,2014-11-04
2240,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824035&wguid=1367&wgunm=sysact&wgdmn=431,824035,Complaint,2016-04-20
2240,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821312&wguid=1367&wgunm=sysact&wgdmn=431,821312,Routine,2016-01-04
2240,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611713&wguid=1367&wgunm=sysact&wgdmn=431,611713,Routine,2015-04-21
4061,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823913&wguid=1367&wgunm=sysact&wgdmn=431,823913,Routine,2016-04-18
4061,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813486&wguid=1367&wgunm=sysact&wgdmn=431,813486,Follow-up,2015-09-22
4061,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813006&wguid=1367&wgunm=sysact&wgdmn=431,813006,Routine,2015-08-21
4061,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=610123&wguid=1367&wgunm=sysact&wgdmn=431,610123,Follow-up,2015-02-25
4061,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607546&wguid=1367&wgunm=sysact&wgdmn=431,607546,Routine,2015-02-02
148225,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821241&wguid=1367&wgunm=sysact&wgdmn=431,821241,Routine,2015-12-29
148225,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813257&wguid=1367&wgunm=sysact&wgdmn=431,813257,Follow-up,2015-09-10
148225,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811743&wguid=1367&wgunm=sysact&wgdmn=431,811743,Routine,2015-06-25
148225,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205677&wguid=1367&wgunm=sysact&wgdmn=431,205677,Follow-up,2014-08-25
148225,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205534&wguid=1367&wgunm=sysact&wgdmn=431,205534,Routine,2014-08-19
148225,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=201706&wguid=1367&wgunm=sysact&wgdmn=431,201706,Ownership Change,2014-02-18
4539,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=200961&wguid=1367&wgunm=sysact&wgdmn=431,200961,Routine,2014-01-09
147607,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820222&wguid=1367&wgunm=sysact&wgdmn=431,820222,Complaint,2015-11-10
147607,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811694&wguid=1367&wgunm=sysact&wgdmn=431,811694,Routine,2015-06-26
2359,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813576&wguid=1367&wgunm=sysact&wgdmn=431,813576,Complaint,2015-09-11
2359,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607967&wguid=1367&wgunm=sysact&wgdmn=431,607967,Complaint,2015-02-20
