report_id,risk,phone_num,insp_date,insp_timein,insp_timeout,insp_name,insp_badge
810775,2,2024628355,2015-05-28,12:25:00,13:10:00,Jaime Hernandez,607
810777,3,2022931885,2015-05-28,17:00:00,19:00:00,Joyce Moore,64
810784,2,2404784194,2015-05-28,11:00:00,12:00:00,Alice Jackson,54
810792,3,2025464522,2015-05-28,13:40:00,15:35:00,Denise T. Lucas,603
810793,3,2026711951,2015-05-29,11:05:00,12:48:00,ALEMAYEHU  TEKLESELASSIE,029
810807,3,2023283222,2015-05-29,11:10:00,12:25:00,Jaime Hernandez,607
810811,2,2024624464,2015-05-29,17:24:00,18:46:00,Ivory Gene Cooper,650
810817,3,2022931885,2015-05-30,15:05:00,16:20:00,ALEMAYEHU TEKLESELASSIE,029
810846,3,,2015-06-01,12:31:00,12:45:00,Victoria Fletcher,087
810848,2,2022894601,2015-06-01,10:03:00,10:56:00,ALEMAYEHU TEKLESELASSIE,029
810850,3,2023997526,2015-06-01,13:50:00,14:10:00,FANG,611
810854,2,2026862966,2015-06-01,17:00:00,19:09:00,Laura Wildey,89
810855,4,2026670010,2015-06-01,16:48:00,19:40:00,Denise Lucas,603
810856,3,2024634200,2015-06-01,10:52:00,11:38:00,Victor Currie,088
810860,2,2022503660,2015-06-01,17:40:00,19:00:00,Temesgen Jemaneh,422
810868,2,2025597656,2015-06-01,10:45:00,11:55:00,ROSS J. GATERETSE,624
810871,3,2022931885,2015-06-01,17:00:00,17:45:00,Joyce Moore,64
810877,2,2023338830,2015-06-02,10:20:00,12:08:00,ALEMAYEHU TEKLESELASSIE,029
810878,3,2027190111,2015-06-02,10:45:00,11:47:00,Victoria Fletcher,087
810879,4,2025876258,2015-06-02,11:22:00,12:20:00,Laura Wildey,89
810881,3,2025891504,2015-06-02,11:45:00,13:15:00,Alice Jackson,54
810882,2,2022930049,2015-06-02,12:25:00,12:55:00,Laura Wildey,89
810884,5,2026374701,2015-06-02,11:59:00,13:03:00,Victoria Fletcher,087
810885,2,2023338288,2015-05-26,14:00:00,14:45:00,Joyce Moore,64
810886,3,2025890899,2015-06-02,13:10:00,13:35:00,Laura Wildey,89
810888,3,2026387101,2015-06-02,13:55:00,14:30:00,Laura Wildey,89
810891,5,2026374701,2015-06-02,11:59:00,13:03:00,Victoria Fletcher,087
810894,5,2026371234,2015-06-02,11:59:00,12:03:00,Victoria Fletcher,087
810901,5,2026374701,2015-06-02,11:59:00,13:03:00,Victoria Fletcher,087
810903,2,2025589545,2015-06-01,12:20:00,12:35:00,VICTOR CURRIE,088
810907,2,2027970523,2015-06-02,17:20:00,18:55:00,ALEMAYEHU TEKLESELASSIE,029
810910,2,2025066518,2015-06-02,19:02:00,20:40:00,ALEMAYEHU TEKLESELASSIE,029
810924,2,2026629047,2015-06-02,12:15:00,13:25:00,"ROSS J,GATERETSE",624
810928,3,,2015-06-02,19:15:00,20:20:00,TEMESGEN JEMANEH,422
810929,3,2023473293,2015-06-02,13:45:00,14:55:00,ROSS J. GATERETSE,624
810934,3,2023374455,2015-06-03,10:25:00,12:28:00,ALEMAYEHU TEKLESELASSIE,029
810947,2,2023476460,2015-06-03,13:05:00,13:15:00,Jaime Hernandez,607
810950,3,2023938809,2015-06-03,13:54:00,15:21:00,Victoria Fletcher,087
810954,3,2027835854,2015-06-03,11:22:00,13:15:00,Denise T. Lucas,603
810965,3,2022990800,2015-06-03,17:25:00,20:22:00,ALEMAYEHU. TEKLESELASSIE,029
810975,3,2028470419,2015-06-04,12:50:00,13:50:00,Temesgen Jemaneh,422
810976,3,2020000000,2015-06-03,13:00:00,13:50:00,Temesgen Jemaneh,422
810996,2,2023281907,2015-06-04,11:40:00,12:10:00,Megan Johnson,121
810999,3,2023191404,2015-06-04,18:39:00,20:34:00,Ivory Gene Cooper,650
811003,3,2023334710,2015-06-04,14:30:00,15:50:00,ALEMAYEHU TEKLESELASSIE,029
811017,3,2023334710,2015-06-05,12:35:00,19:40:00,ALEMAYEHU TEKLESELASSIE,029
811022,3,2027355895,2015-06-05,13:15:00,14:10:00,Megan Johnson,121
811045,3,2023620000,2015-06-09,13:43:00,14:45:00,C BASSEY,612
811048,3,2022055508,2015-06-05,10:55:00,12:55:00,ROSS J. GATERETSE,624
811055,3,2025548826,2015-05-18,22:45:00,12:20:00,Carolene Bailey,107
811070,3,2024081635,2015-06-08,12:10:00,13:30:00,Temesgen Jemaneh,422
811072,3,2406026667,2015-06-08,17:10:00,18:40:00,ALEMAYEHU TEKLESELASSIE,029
811087,2,2025263677,2015-05-28,11:00:00,11:45:00,Carolene Bailey,107
811096,3,2023330111,2015-06-09,12:12:00,14:03:00,ALEMAYEHU TEKLESELASSIE,029
811110,3,2024084900,2015-06-09,14:15:00,15:15:00,Alice Jackson,54
811111,3,2026670909,2015-06-09,08:49:00,09:45:00,Jaime Hernandez,607
811127,3,,2015-06-08,09:51:00,11:34:00,C BASSEY,612
811136,2,2026840671,2015-06-09,18:10:00,19:35:00,ALEMAYEHU TEKLESELASSIE,029
811137,3,2027350525,2015-06-09,12:50:00,13:30:00,Jaime Hernandez,607
811143,2,2027583562,2015-06-09,17:00:00,17:45:00,Alice Jackson,54
811147,2,2027583562,2015-06-10,09:44:00,,,54
811160,3,2028327332,2015-06-04,11:20:00,12:05:00,Carolene Bailey,107
811181,3,2025064765,2015-06-10,17:25:00,19:36:00,ALEMAYEHU TEKLESELASSIE,029
811190,3,,2015-06-09,19:15:00,20:00:00,TEMESGEN JEMANEH,422
811197,3,2025759464,2015-06-10,11:59:00,13:10:00,FANG,611
811198,3,,2015-06-10,17:40:00,19:00:00,Temesgen Jemaneh,422
811199,3,2022966383,2015-06-11,10:16:00,11:45:00,ALEMAYEHU TEKLESELASSIE,029
811202,3,2024643390,2015-06-11,11:00:00,12:15:00,Laura Wildey,89
811203,3,2027334454,2015-06-05,14:00:00,15:35:00,Denise T. Lucas,603
811208,2,2023869579,2015-06-11,13:00:00,13:45:00,Alice Jackson/Victor Curry,54
811212,5,,2015-06-11,10:45:00,11:55:00,FANG,611
811215,3,2022235330,2015-06-11,11:10:00,23:50:00,Jaime Hernandez,607
811217,3,2023281640,2015-06-11,12:10:00,13:20:00,Jaime Hernandez,607
811220,3,2027333921,2015-06-11,13:40:00,14:05:00,Jaime Hernandez,607
811224,3,,2015-06-11,18:00:00,19:50:00,Temesgen Jemaneh,422
811226,3,2023622583,2015-06-10,10:45:00,00:20:00,C BASSEY,612
811232,2,2026218323,2015-06-11,17:20:00,19:22:00,ALEMAYEHU TEKLESELASSIE,029
811240,3,2024575162,2015-06-12,09:05:00,10:05:00,Jaime Hernandez,607
811242,3,2023381747,2015-06-12,11:15:00,13:08:00,ALEMAYEHU TEKLESELASSIE,029
811253,3,2027378887,2015-06-12,12:18:00,13:40:00,FANG,611
811255,2,2023422278,2015-06-12,13:20:00,15:04:00,ALEMAYEHU TEKLESELASSIE,029
811257,3,2027370327,2015-06-08,10:30:00,11:25:00,SHARON CAVE,124
811261,3,2023333191,2015-06-12,12:40:00,13:35:00,Jaime Hernandez,607
811264,3,,2015-06-12,14:20:00,15:45:00,C BASSEY,612
811266,3,2026866318,2015-06-12,11:30:00,,R ESPY-HARLAN,59
811269,2,,2015-06-12,12:35:00,13:35:00,VICTOR CURRIE,088
811270,3,2023338377,2015-06-12,10:45:00,11:35:00,VICTOR CURRIE,088
811271,4,2023383830,2015-06-12,09:26:00,10:26:00,VICTOR CURRIE,088
811279,2,2027225084,2015-06-12,09:45:00,11:15:00,Douglas Dalier,082
811285,4,2023422500,2015-06-15,10:03:00,13:08:00,ALEMAYEHU TEKLESELASSIE,029
811297,4,2025890351,2015-06-15,10:25:00,12:10:00,FANG,611
811298,3,2025891680,2015-06-02,11:40:00,12:20:00,Carolene Bailey,107
811303,3,2027065935,2015-06-15,13:00:00,14:00:00,FANG,611
811304,3,2025435906,2015-06-15,13:00:00,16:20:00,Laura Wildey,89
811308,4,2025595004,2015-06-15,10:20:00,11:25:00,Denise T. Lucas,603
811310,3,2026670909,2015-06-15,09:50:00,10:05:00,Jaime Hernandez,607
811315,3,2025891600,2015-06-15,11:37:00,13:05:00,Denise T. Lucas,603
811317,3,2022961950,2015-06-15,11:00:00,12:05:00,Jaime Hernandez,607
811321,3,2024839300,2015-06-15,17:35:00,18:20:00,Jaime Hernandez,607
811324,3,2024622322,2015-06-15,12:35:00,13:35:00,Jaime Hernandez,607
811325,2,2026439222,2015-06-15,10:50:00,11:50:00,Temesgen Jemaneh,422
811328,2,2023870765,2015-06-15,13:45:00,15:30:00,Jaime Hernandez,607
811331,3,2022893600,2015-06-15,13:45:00,15:30:00,Denise T. Lucas,603
811342,3,2025473233,2015-06-16,13:06:00,15:55:00,Laura Wildey,89
811345,3,2027233209,2015-06-16,14:45:00,15:45:00,Joyce Moore,64
811349,3,2028428045,2015-06-16,12:00:00,12:50:00,Temesgen Jemaneh,422
811352,3,2022692981,2015-06-16,11:50:00,13:10:00,Carolene Bailey,107
811354,2,2022936301,2015-06-16,12:35:00,14:45:00,VICTOR CURRIE,088
811357,3,2027971819,2015-06-16,17:30:00,18:30:00,Joyce Moore,64
811358,3,2022654600,2015-06-16,16:20:00,18:10:00,Jaime Hernandez,607
811361,3,2026217475,2015-06-16,17:46:00,19:00:00,Ivory Gene Cooper,650
811363,3,2022320920,2015-06-16,19:03:00,20:09:00,Ivory Gene Cooper,650
811370,4,2025252116,2015-06-16,13:50:00,15:20:00,Denise T. Lucas,603
811377,3,2027457495,2015-06-17,10:55:00,12:10:00,Douglas Dalier,082
811381,2,2029652222,2015-06-17,11:40:00,13:38:00,ALEMAYEHU TEKLESELASSIE,029
811385,3,2025435906,2015-06-17,11:24:00,13:09:00,Jacqueline R. Coleman,614
811386,3,2027222800,2015-06-17,13:00:00,14:30:00,Joyce Moore,64
811388,3,2025067272,2015-06-17,12:05:00,14:50:00,Denise T. Lucas,603
811392,3,2025254903,2015-06-17,14:12:00,15:22:00,ALEMAYEHU TEKLESELASSIE,029
811394,3,2025750544,2015-06-17,13:30:00,14:30:00,FANG,611
811413,3,,2015-06-16,18:00:00,18:40:00,Temesgen Jemaneh,422
811414,3,2022654943,2015-06-17,13:05:00,13:25:00,Jaime Hernandez,607
811434,3,2023314190,2015-06-18,10:15:00,12:20:00,VICTOR CURRIE,088
811439,2,2023335858,2015-06-18,12:00:00,12:45:00,Alice Jackson,54
811442,3,2023314190,2015-06-18,12:31:00,13:56:00,VICTOR CURRIE,088
811443,2,2023870765,2015-06-18,14:41:00,14:00:00,Jaime Hernandez,607
811453,3,2027350525,2015-06-18,11:15:00,11:35:00,Jaime Hernandez,607
811464,3,2025473233,2015-06-19,12:55:00,14:24:00,Ivory Gene Cooper,650
811465,3,2025067272,2015-06-19,11:50:00,11:55:00,Denise Lucas,603
811469,3,2022893600,2015-06-19,13:10:00,14:00:00,Denise Lucas,603
811476,2,2023870765,2015-06-19,11:15:00,11:45:00,Jaime Hernandez,607
811481,3,2023735570,2015-06-19,12:55:00,15:05:00,ROSS GATERETSE,624
811482,3,2023283660,2015-06-19,14:25:00,14:55:00,Jaime Hernandez,607
811483,2,2026862966,2015-06-16,17:50:00,20:30:00,Laura Wildey,89
811484,3,2027222800,2015-06-19,14:45:00,15:30:00,Alice Jackson,54
811489,5,2025460523,2015-06-19,11:30:00,12:50:00,Temesgen Jemaneh,422
811501,3,2023287499,2015-06-22,11:35:00,12:05:00,Jaime Hernandez,607
811506,3,2024292400ext290,2015-06-16,13:40:00,15:15:00,Alice Jackson,54
811507,3,2025759464,2015-06-22,13:18:00,13:55:00,FANG,611
811512,2,2026975250,2015-06-22,10:00:00,10:50:00,Denise T. Lucas,603
811518,3,2023283222,2015-06-22,13:25:00,13:50:00,Jaime Hernandez,607
811521,2,2025597656,2015-06-22,10:58:00,11:30:00,Denise Lucas,603
811529,3,2024292400ext290,2015-06-22,12:00:00,13:00:00,Alice Jackson,54
811531,3,2028630068,2015-06-22,11:55:00,13:35:00,ROSS J. GATERETSE,624
811548,2,2025432549,2015-06-23,10:15:00,11:00:00,Alice Jackson,54
811549,3,2025470172,2015-06-23,10:00:00,11:30:00,Denise T. Lucas,603
811558,3,2022443995,2015-06-17,14:20:00,15:40:00,R ESPY-HARLAN,59
811583,3,2023628040,2015-06-19,10:46:00,12:05:00,C BASSEY,612
811614,3,2027065935,2015-06-24,10:25:00,11:10:00,FANG,611
811631,3,2022990800,2015-06-24,17:15:00,18:45:00,Alice Jackson,54
811633,3,2022326366,2015-06-24,19:10:00,20:15:00,Alice Jackson,54
811634,3,2023321779,2015-06-25,17:15:00,19:10:00,Laura Wildey,89
811649,3,2026216765,2015-06-25,12:18:00,13:20:00,Laura Wildey,89
811656,3,2023998999,2015-07-02,12:55:00,13:45:00,Bruce E. Flippens,411
811660,3,2022966500,2015-06-26,10:07:00,12:45:00,VICTOR CURRIE,088
811674,3,2026822449,2015-06-26,13:45:00,14:30:00,Alice Jackson,54
811680,3,2025467525,2015-06-26,10:10:00,11:30:00,FANG,611
811693,3,2028741481,2015-06-26,13:35:00,15:15:00,ROSS GATERETSE,624
811694,3,2027236633,2015-06-26,11:15:00,12:55:00,ROSS GATERETSE,624
811695,2,2023311511,2015-06-15,10:04:00,11:09:00,VICTOR CURRIE/RONNIE TAYLOR,088
811712,3,2022380180,2015-06-29,11:15:00,14:00:00,Alice Jackson/Megan Johnson,54
811714,4,2025252116,2015-06-29,10:30:00,11:45:00,Denise T. Lucas,603
811737,2,2023338830,2015-06-29,13:34:00,14:02:00,ALEMAYEHU TEKLESELASSIE,029
811741,3,2027334454,2015-06-29,14:45:00,15:45:00,Denise T. Lucas,603
811742,3,2027355649,2015-06-02,11:00:00,11:35:00,SHARON CAVE,124
811743,3,2026461372,2015-06-25,11:30:00,12:30:00,SHARON CAVE,124
811758,5,2025885889,2015-06-19,12:00:00,15:35:00,Dawn Adams,19
811767,3,2025891600,2015-06-30,12:14:00,13:20:00,Denise T. Lucas,603
811772,3,2027190111,2015-06-30,12:44:00,13:30:00,FANG,611
811773,3,2022961950,2015-06-30,11:45:00,12:56:00,VICTOR CURRIE,088
811778,3,2026367230,2015-06-24,11:00:00,12:20:00,Carolene Bailey,107
811783,3,3109269920,2015-06-30,12:55:00,13:20:00,Jaime Hernandez,607
811789,5,2025460523,2015-06-30,14:00:00,14:50:00,Temesgen Jemaneh,422
811792,2,2023422278,2015-06-30,14:09:00,14:42:00,ALEMAYEHU TEKLESELASSIE,029
811807,2,2029652222,2015-07-01,13:08:00,13:34:00,ALEMAYEHU TEKLESELASSIE,029
811810,3,2024575162,2015-07-01,13:40:00,14:04:00,ALEMAYEHU TEKLESELASSIE,029
811821,3,2028980303,2015-07-02,09:30:00,11:35:00,Denise Lucas,603
811829,2,2022936301,2015-07-02,13:27:00,14:02:00,Victor Currie,088
811830,3,2026106464,2015-07-02,13:50:00,15:15:00,JEMAL YASIN,026
811836,3,2023337370,2015-07-02,13:03:00,13:36:00,ALEMAYEHU TEKLESELASSIE,029
811840,3,2025062445,2015-07-02,11:15:00,12:30:00,Laura Wildey,89
811841,2,2026887250,2015-07-02,13:00:00,14:30:00,Alice Jackson,54
811848,3,2024622322,2015-07-01,14:00:00,14:20:00,Megan Johnson,121
811853,3,2022169481,2015-07-02,13:10:00,13:50:00,SHARON CAVE,124
811861,3,2022966383,2015-07-06,12:15:00,12:49:00,ALEMAYEHU TEKLESELASSIE,029
811871,3,2024643390,2015-07-06,14:25:00,15:30:00,Laura Wildey,89
811890,3,2027237300,2015-07-07,11:00:00,12:20:00,Joyce Moore,64
811893,3,2022235330,2015-07-07,11:40:00,12:25:00,Victor Currie,088
811903,3,2022169481,2015-07-07,10:20:00,10:55:00,FANG,611
811904,3,2023371111,2015-07-07,14:19:00,15:23:00,ALEMAYEHU TEKLESELASSIE,029
811909,2,2026439222,2015-07-07,12:25:00,12:50:00,Carolene Bailey,107
811915,3,2025467525,2015-07-07,14:15:00,15:00:00,FANG,611
811928,5,2027850012,2015-07-08,11:21:00,13:48:00,Ivory Gene Cooper,650
811934,3,2022370604,2015-07-08,13:23:00,14:57:00,ALEMAYEHU  TEKLESELASSIE,029
811943,5,2025544040,2015-07-08,13:30:00,15:45:00,DAWN ADAMS,19
811959,3,2023314190,2015-07-09,11:17:00,12:14:00,VICTOR CURRIE,088
811960,3,2023314190,2015-07-09,12:35:00,13:15:00,VICTOR CURRIE,088
811981,3,2028980299,2015-07-10,10:00:00,14:00:00,Laura Wildey,89
811985,2,2026887250,2015-07-10,14:00:00,14:30:00,Alice Jackson,54
811987,3,7622337070,2015-07-11,15:50:00,16:40:00,Arian R Gibson,61
811988,3,2028741481,2015-07-10,10:55:00,12:10:00,ROSS J. GATERETSE,624
811995,3,2025436835,2015-07-13,10:15:00,11:35:00,Laura Wildey,89
811998,3,2023477359,2015-07-13,10:50:00,13:05:00,Denise T. Lucas,603
811999,3,2025470030,2015-07-13,11:36:00,13:50:00,Laura Wildey,89
812001,3,2022441395,2015-07-13,13:45:00,14:43:00,ALEMAYEHU TEKLESELASSIE,029
812010,3,2022698540,2015-07-13,10:55:00,12:25:00,ROSS J. GATERETSE,624
812017,3,2023328955,2015-07-14,10:25:00,11:25:00,Douglas Dalier,082
812020,3,,2015-07-14,10:52:00,12:53:00,Victor Currie,088
812022,2,2025251886,2015-07-14,13:15:00,13:45:00,Alice Jackson,54
812023,3,2027854314,2015-07-14,13:50:00,14:50:00,Alice Jackson,54
812025,3,2025438222,2015-07-14,13:29:00,15:50:00,Laura Wildey,89
812034,3,2023638218,2015-07-14,12:08:00,12:43:00,ALEMAYEHU TEKLESELASSIE,029
812040,3,2022320395,2015-07-14,16:13:00,12:40:00,Jaime Hernandez,607
812049,3,2022892138,2015-07-13,11:45:00,12:20:00,SHARON CAVE,124
812053,3,2026360011,2015-07-14,12:30:00,13:30:00,SHARON CAVE,124
812056,3,2024503412,2015-07-15,11:15:00,12:10:00,Douglas Dalier,082
812061,3,2028032371,2015-07-15,12:50:00,15:15:00,Megan Johnson,121
812072,3,2023281640,2015-07-15,11:30:00,12:20:00,Jaime Hernandez,607
812089,5,2025885889,2015-07-16,11:35:00,11:55:00,Megan Johnson,121
812096,3,2024503412,2015-07-16,11:55:00,12:45:00,Jaime Hernandez,607
812108,3,2025248868,2015-07-17,13:47:00,14:48:00,ALEMAYEHU TEKLESELASSIE,029
812109,3,2028032371,2015-07-17,13:00:00,14:30:00,Megan Johnson,121
812117,3,2023209200,2015-07-17,14:15:00,15:45:00,Alice Jackson,54
812119,3,2024503412,2015-07-17,12:05:00,12:30:00,Jaime Hernandez,607
812122,3,2026711951,2015-07-16,11:00:00,11:30:00,Megan Johnson,121
812129,3,2022969341,2015-07-20,09:42:00,12:19:00,VICTOR CURRIE,088
812146,3,2025470030,2015-07-20,14:40:00,15:30:00,Laura Wildey,89
812149,3,2024505620,2015-07-20,14:05:00,15:40:00,Douglas Dalier,082
812153,3,2023371111,2015-07-20,11:14:00,12:23:00,ALEMAYEHU TEKLESELASSIE,029
812157,3,,2015-07-20,14:10:00,14:30:00,ALEMAYEHU TEKLESELASSIE,029
812161,3,2025436835,2015-07-20,10:05:00,10:30:00,Laura Wildey,89
812165,3,2028980299,2015-07-20,11:10:00,11:35:00,SHARON CAVE,124
812169,3,2024621159,2015-07-21,10:59:00,11:30:00,Douglas Dalier,082
812172,3,2024505346,2015-07-21,11:30:00,12:20:00,Douglas Dalier,082
812173,3,2026216765,2015-07-21,11:52:00,12:45:00,Laura Wildey,89
812181,5,,2015-07-20,15:07:00,14:05:00,Dawn Adams,19
812182,3,2022966500,2015-07-21,11:00:00,11:30:00,Jaime Hernandez,607
812192,3,2022320395,2015-07-21,14:48:00,15:13:00,ALEMAYEHU TEKLESELASSIE,029
812202,3,2022990374,2015-07-22,10:40:00,12:00:00,Douglas Dalier,082
812211,3,2029559001,2015-07-22,13:13:00,13:58:00,VICTOR CURRRIE,088
812213,3,2025438222,2015-07-22,14:30:00,16:00:00,Laura Wildey,89
812224,3,2023338800,2015-07-22,14:32:00,15:13:00,ALEMAYEHU TEKLESELASSIE,029
812234,2,2023338128,2015-07-23,11:22:00,13:13:00,ALEMAYEHU TEKLESELASSIE,029
812239,3,2024489474,2015-07-23,13:18:00,14:26:00,ALEMAYEHU TEKLESELASSIE,029
812241,3,2023330111,2015-07-23,14:38:00,15:06:00,ALEMAYEHU TEKLESELASSIE,029
812248,3,2026082145,2015-07-23,10:55:00,12:35:00,ROSS J. GATERETSE,624
812261,3,2028980299,2015-07-24,10:10:00,11:00:00,Laura Wildey,89
812269,3,2025750544,2015-07-24,13:15:00,13:55:00,FANG,611
812282,3,2028423040,2015-07-27,11:45:00,14:40:00,Megan Johnson,121
812286,2,2024292253,2015-07-27,11:40:00,12:53:00,VICTOR CURRIE,088
812287,3,2024623332,2015-07-27,12:00:00,12:50:00,Douglas Dalier,082
812291,2,2022961109,2015-07-27,10:22:00,13:47:00,VICTOR CURRIE,088
812293,3,2028428484,2015-07-27,11:00:00,13:00:00,Alice Jackson,54
812297,3,2022969341,2015-07-27,10:45:00,11:05:00,Jaime Hernandez,607
812309,3,2024489474,2015-07-28,11:08:00,11:38:00,ALEMAYEHU TEKLESELASSIE,029
812311,3,2025439090,2015-07-28,10:50:00,13:30:00,Laura Wildey,89
812312,2,2023338128,2015-07-28,11:55:00,14:00:00,ALEMAYEHU TEKLESELASSIE,029
812316,3,2023332460,2015-07-28,12:15:00,13:45:00,Alice Jackson,54
812318,3,2025470172,2015-07-28,10:55:00,12:15:00,ROSS J. GATERETSE,624
812322,3,2024505620,2015-07-28,10:40:00,11:25:00,Douglas Dalier,082
812323,3,2025440931,2015-07-28,13:43:00,16:55:00,Laura Wildey,89
812327,3,2024505346,2015-07-28,13:50:00,14:20:00,Douglas Dalier,082
812328,2,2022348100,2015-07-28,12:00:00,13:30:00,Jaime Hernandez,607
812334,3,2028423040,2015-07-28,14:30:00,15:10:00,Megan Johnson,121
812344,3,2023475732,2015-07-29,10:15:00,11:30:00,Alice Jackson,54
812345,5,2025544040,2015-07-29,11:07:00,11:40:00,SHARON CAVE,124
812349,2,2023338128,2015-07-29,10:25:00,10:32:00,ALEMAYEHU TEKLESELASSIE,029
812357,2,2023978638,2015-07-29,10:20:00,11:30:00,FANG,611
812362,3,2022233338,2015-07-29,12:55:00,13:30:00,Jaime Hernandez,607
812368,3,2025440931,2015-07-30,10:30:00,12:05:00,Jacqueline R. Coleman,614
812384,3,2022233338,2015-08-03,10:50:00,11:45:00,Jaime Hernandez,607
812389,2,2022348100,2015-08-03,13:15:00,13:45:00,Jaime Hernandez,607
812442,3,2024839199,2015-08-05,12:35:00,13:45:00,Megan Johnson,121
812452,3,2026867222,2015-08-05,12:40:00,14:10:00,Jaime Hernandez,607
812455,3,2025067272,2015-08-05,10:55:00,12:25:00,ROSS J.  GATERETSE,624
812472,3,2024346405,2015-08-05,13:55:00,15:00:00,ROSS J. GATERETSE,624
812499,3,2028338360,2015-08-07,10:46:00,11:45:00,Alice Jackson,54
812506,3,2027892227,2015-08-07,11:10:00,12:25:00,Carolene Bailey,107
812508,3,2026388060,2015-08-07,14:00:00,15:10:00,FANG,611
812510,3,2023627777,2015-08-07,12:25:00,13:55:00,Jaime Hernandez,607
812515,4,,2015-08-10,00:40:00,13:30:00,Carolene Bailey,107
812518,3,2022233338,2015-08-10,11:30:00,12:15:00,Joyce Moore,64
812519,3,2028338360,2015-08-10,12:15:00,12:45:00,Joyce Moore,64
812524,3,2022897377,2015-08-10,11:20:00,14:30:00,Denise T. Lucas,603
812525,2,2023978638,2015-08-10,10:15:00,10:55:00,FANG,611
812532,3,2023878261,2015-08-10,11:00:00,12:35:00,Megan Johnson,121
812538,2,2022895888,2015-08-10,10:15:00,11:30:00,Alice Jackson,54
812540,3,2027331216,2015-08-10,12:55:00,14:45:00,ROSS J. GATERETSE,624
812558,2,2026822653,2015-08-11,13:30:00,14:00:00,FANG,611
812590,3,2025067272,2015-08-12,12:40:00,13:55:00,ROSS J. GATERETSE,624
812592,3,2026082145,2015-08-12,10:55:00,12:25:00,ROSS J. GATERETSE,624
812594,3,2025470172,2015-08-12,14:25:00,15:20:00,ROSS J GATERETSE,624
812607,3,2024794616,2015-08-13,13:50:00,14:35:00,Bruce E. Flippens,411
812613,2,2022961109,2015-08-13,12:30:00,13:00:00,Joyce Moore,64
812615,2,2024292253,2015-08-13,13:00:00,13:40:00,Joyce Moore,64
812626,3,2023334100,2015-08-14,11:10:00,12:30:00,Joyce Moore,64
812640,3,,2015-08-13,11:00:00,11:45:00,SHARON CAVE,124
812653,3,2028425007,2015-08-17,11:10:00,13:00:00,Laura Wildey,89
812654,2,2022348100,2015-08-17,13:00:00,13:45:00,Joyce Moore,64
812667,3,2028980299,2015-08-17,14:48:00,15:45:00,Laura Wildey,89
812675,3,2023283222,2015-08-17,11:45:00,12:45:00,Alice Jackson,54
812680,3,2029039056,2015-08-17,11:50:00,12:40:00,Jaime Hernandez,607
812689,3,2026867222,2015-08-17,13:55:00,14:15:00,Jaime Hernandez,607
812692,4,2023195295,2015-08-18,11:30:00,12:45:00,Joyce Moore,64
812699,2,2023195295,2015-08-18,13:00:00,13:30:00,Joyce Moore,64
812703,3,2023525083,2015-08-18,14:06:00,15:00:00,FANG,611
812716,3,2027832123,2015-08-18,11:50:00,12:45:00,Carolene Bailey,107
812719,3,2023878261,2015-08-17,14:30:00,15:15:00,Megan Johnson,121
812723,3,2024157160,2015-08-19,08:30:00,09:05:00,Bruce E. Flippens,411
812731,3,2025267419,2015-08-19,10:30:00,12:00:00,Alice Jackson,54
812740,3,2026356307,2015-08-19,14:55:00,17:05:00,Jaime Hernandez,607
812746,2,2027580077,2015-08-19,10:55:00,00:15:00,ROSS J. GATERETSE,624
812747,2,2025943300,2015-08-19,12:21:00,13:10:00,Laura Wildey,89
812748,3,2025263301,2015-08-19,01:40:00,15:45:00,Dawn Adams,19
812760,3,2026367230,2015-08-20,10:45:00,12:00:00,Alice Jackson,54
812768,3,2027582757,2015-08-20,10:29:00,12:20:00,Laura Wildey,89
812772,3,2023996565,2015-08-20,10:55:00,12:15:00,Carolene Bailey,107
812779,4,2026360050,2015-08-20,11:35:00,14:30:00,Dawn Adams,19
812783,3,2024502536,2015-08-20,13:10:00,14:10:00,JEMAL YASIN,026
812790,3,2028323334,2015-08-21,14:19:00,15:10:00,FANG,611
812794,3,2026323434,2015-08-20,11:15:00,11:50:00,SHARON CAVE,124
812796,3,2025438222,2015-08-21,11:05:00,11:45:00,Laura Wildey,89
812809,3,2025439090,2015-08-21,13:46:00,16:45:00,Laura Wildey,89
812812,3,2023622628,2015-08-21,11:15:00,12:15:00,Jaime Hernandez,607
812815,3,2022372300,2015-08-21,12:25:00,13:35:00,Jaime Hernandez,607
812818,3,2023332460,2015-08-20,14:10:00,14:45:00,Douglas Dalier,082
812827,3,2022698540,2015-08-21,12:35:00,13:45:00,Ross Gateretse,624
812829,1,2025032330,2015-08-24,23:00:00,00:45:00,Alice Jackson,54
